2.23,-2.91,-9.40,0.35,0.23,0.01,27.87,342,312,297,335,356
1.70,-2.61,-9.96,0.03,-0.04,0.02,27.87,342,312,297,335,356
3.48,-3.81,-8.47,0.24,0.10,-0.02,28.00,342,312,297,335,355
2.08,-3.35,-9.55,-0.02,-0.04,0.07,28.00,341,311,297,335,356
2.99,-4.06,-8.87,0.03,0.04,0.07,28.00,341,312,297,335,356
1.64,-3.19,-8.72,0.13,0.20,0.07,27.75,341,312,296,335,356
3.56,-4.19,-8.34,0.01,0.17,0.01,27.75,342,312,296,334,356
2.68,-3.62,-8.53,0.12,0.22,0.05,27.87,342,312,297,335,356
1.92,-3.24,-8.41,0.14,0.29,0.01,27.87,341,312,297,335,357
4.82,-4.87,-8.56,0.18,0.27,0.06,27.75,341,312,297,335,357
4.21,-4.41,-8.38,0.07,0.24,-0.01,28.00,342,312,297,335,357
3.97,-4.14,-7.96,0.04,0.15,0.02,27.87,341,312,297,335,358
3.80,-4.32,-8.07,0.12,0.20,0.05,27.87,341,312,297,334,358
4.46,-4.84,-7.34,-0.02,0.12,0.10,27.87,341,312,297,335,358
4.68,-4.42,-8.03,0.07,0.19,0.08,27.87,341,311,297,335,358
4.31,-4.57,-8.24,0.03,0.14,0.02,27.87,341,312,297,336,358
4.54,-5.31,-6.90,0.19,0.11,0.04,27.87,341,312,297,335,358
4.06,-5.19,-6.96,0.12,0.13,-0.02,27.87,341,312,297,335,358
4.49,-4.85,-7.42,-0.07,-0.03,-0.03,27.87,341,312,297,335,358
4.24,-4.77,-7.31,-0.01,-0.03,-0.06,27.87,341,312,297,335,358
4.09,-4.52,-7.49,0.04,-0.00,-0.04,28.00,341,312,297,335,358
4.12,-4.76,-7.54,0.03,0.05,-0.06,27.87,341,312,297,335,358
END
4.41,-4.55,-7.73,0.04,0.02,-0.01,27.87,341,312,297,335,357
2.29,-2.43,-9.43,0.03,-0.05,-0.04,27.87,341,312,297,335,357
2.76,-2.58,-9.35,0.03,-0.02,-0.08,27.87,341,311,297,335,357
2.05,-2.27,-9.29,-0.01,-0.10,-0.05,27.87,341,312,296,335,357
1.86,-2.10,-9.05,0.06,-0.00,-0.03,27.87,341,312,297,335,357
2.63,-2.10,-9.52,0.05,0.04,-0.06,27.87,341,312,297,335,357
1.99,-1.90,-9.74,0.01,-0.04,-0.08,27.87,341,312,297,335,357
1.62,-2.00,-9.72,0.15,0.08,-0.08,27.87,341,312,297,335,357
1.72,-1.87,-10.20,0.12,0.00,-0.06,27.87,341,312,297,335,357
1.46,-1.87,-9.71,0.09,-0.09,-0.06,27.75,341,312,297,335,356
2.43,-2.60,-9.45,0.24,0.04,-0.05,27.87,341,312,297,335,356
1.91,-2.61,-9.46,0.09,-0.14,-0.01,27.87,341,312,297,335,356
2.25,-3.21,-9.11,0.16,0.05,-0.05,27.87,341,312,297,335,356
2.04,-3.06,-9.46,0.11,0.08,0.04,27.87,341,312,297,334,355
2.65,-3.59,-8.67,0.25,0.26,0.01,27.87,341,312,297,334,355
3.47,-3.61,-9.31,0.31,0.33,0.05,28.00,341,312,297,335,354
1.51,-2.99,-8.74,0.05,0.13,0.00,27.87,341,312,297,335,354
4.08,-4.38,-8.15,0.39,0.44,0.03,28.00,341,312,297,335,354
3.32,-3.73,-8.62,-0.16,0.12,-0.18,28.00,341,312,297,335,354
4.91,-3.96,-8.05,-0.02,0.16,-0.19,28.00,341,312,297,335,354
5.25,-4.31,-8.31,0.27,0.10,0.14,28.00,341,311,297,335,354
3.04,-3.65,-8.59,-0.08,-0.14,0.01,27.87,341,311,297,335,354
2.94,-3.96,-7.84,0.03,0.01,0.06,28.00,341,311,297,334,355
3.65,-4.31,-7.19,0.03,0.15,0.05,28.12,340,312,297,334,356
3.37,-4.24,-7.44,0.17,0.29,0.15,27.87,340,311,297,334,357
4.22,-4.92,-6.86,0.26,0.37,0.14,27.87,340,312,297,334,357
6.13,-5.76,-6.59,0.21,0.44,0.02,27.87,341,312,297,335,357
5.58,-5.35,-6.77,0.08,0.06,0.10,28.00,341,311,296,335,357
