8.14,-4.04,-2.72,0.00,0.00,-0.03,495,460,467,325,360
8.30,-4.29,-2.68,0.02,-0.00,-0.01,495,460,467,325,360
8.39,-4.45,-2.53,0.03,-0.00,-0.03,495,460,468,325,360
8.12,-4.44,-2.14,0.03,-0.01,-0.04,495,460,468,325,360
8.40,-4.36,-2.51,0.02,-0.00,-0.02,494,460,467,325,360
8.39,-4.42,-2.55,0.02,-0.01,-0.03,494,460,467,325,360
8.42,-4.57,-2.27,0.02,0.02,0.01,494,459,467,325,359
8.80,-4.95,-2.20,0.03,0.11,0.14,494,459,467,325,359
7.98,-5.77,-1.88,-0.05,0.39,0.63,493,459,467,325,359
7.15,-7.36,-0.94,-0.23,0.65,0.82,493,459,467,327,359
6.15,-7.24,-0.59,-0.34,1.14,1.47,492,459,467,328,359
6.68,-8.64,-0.70,-0.48,1.16,0.93,492,459,467,327,358
6.04,-7.92,-0.82,-0.36,1.62,2.03,490,458,467,328,359
-1.18,-8.52,-1.14,-0.20,2.28,2.29,490,458,467,328,356
-3.26,-9.72,-0.67,0.02,1.74,1.35,490,458,467,328,354
-3.15,-9.41,0.53,0.23,1.42,1.04,490,458,467,328,354
-3.69,-8.99,0.94,0.25,1.06,0.32,490,458,467,328,354
-2.57,-8.71,0.34,0.10,0.88,0.17,488,456,468,328,353
-2.99,-8.66,0.93,-0.31,0.78,0.13,486,454,468,328,352
-3.18,-8.55,-0.23,-0.64,0.79,0.17,480,450,468,329,351
-2.10,-9.33,-0.67,-1.11,0.72,-0.04,474,447,465,329,349
-2.51,-8.43,-2.86,-0.65,0.37,-0.15,471,446,464,329,349
-0.98,-8.65,-3.96,-0.36,0.40,-0.27,470,445,464,329,349
-1.51,-8.66,-4.28,-0.20,0.19,0.01,470,445,463,329,350
-2.01,-8.29,-4.30,-0.05,0.06,-0.13,470,445,463,329,349
-2.66,-7.64,-4.88,-0.11,-0.07,0.05,470,445,463,329,349
-2.75,-7.69,-4.73,0.04,-0.03,-0.08,470,445,463,329,349
-2.71,-7.96,-4.80,0.05,-0.06,0.00,470,445,463,329,350
-2.70,-7.93,-5.10,-0.05,-0.12,0.00,470,445,463,329,350
-2.91,-7.93,-5.10,0.01,-0.11,-0.03,470,445,463,329,349
-3.62,-7.95,-5.18,0.00,-0.08,-0.01,471,445,463,329,349
-3.59,-7.49,-5.11,-0.04,-0.02,-0.02,471,445,463,329,349
-2.71,-7.77,-5.01,0.06,-0.00,-0.13,471,445,464,329,349
-2.71,-7.72,-4.97,-0.05,-0.01,-0.07,472,445,464,329,349
-2.53,-7.83,-5.28,0.02,-0.02,-0.00,474,446,464,329,349
-2.53,-7.95,-5.38,0.04,-0.03,0.01,474,446,464,329,349
END
-2.95,-8.03,-5.35,0.06,-0.08,0.03,486,455,464,324,366
8.11,-4.15,-2.98,0.08,-0.02,-0.03,486,455,464,324,365
8.23,-3.83,-3.70,0.08,-0.02,-0.03,486,454,463,324,365
8.48,-3.95,-3.17,0.08,-0.03,-0.03,485,454,463,324,365
8.20,-3.98,-3.10,0.07,-0.03,-0.04,485,454,463,324,365
8.05,-4.00,-3.17,0.04,0.01,0.01,485,454,464,324,365
8.16,-4.75,-2.60,0.03,0.05,0.05,485,454,463,324,365
8.28,-5.28,-2.22,-0.08,0.19,0.26,484,454,463,324,365
8.08,-6.20,-1.78,-0.38,0.51,0.76,484,454,463,326,365
9.50,-6.50,-2.06,-0.42,0.85,1.18,482,454,463,327,365
7.44,-6.80,-1.96,-0.54,1.26,0.99,482,453,463,327,364
5.90,-7.15,-1.69,-0.59,1.31,1.46,481,453,463,327,364
5.64,-7.62,-1.60,-0.42,0.98,0.59,480,453,463,328,363
4.90,-7.72,-1.64,-0.42,1.26,1.39,480,452,463,328,363
3.38,-8.72,-1.64,-0.22,1.40,1.25,479,452,463,328,362
2.44,-9.21,-1.21,-0.18,1.55,1.69,479,452,463,328,359
-1.43,-9.60,-1.13,-0.12,1.35,1.56,479,452,464,328,355
-2.70,-9.25,-1.00,0.01,1.15,1.41,479,452,464,328,355
-4.74,-8.93,-1.70,-0.17,0.78,0.66,479,452,464,328,352
-4.54,-8.77,-1.77,-0.20,0.75,0.45,478,451,464,328,351
-5.23,-8.03,-2.61,-0.25,0.76,0.65,477,450,464,328,350
-4.41,-8.21,-1.21,-0.33,0.53,0.29,475,449,464,328,348
-4.39,-8.38,-2.81,-0.22,0.42,0.06,474,449,464,328,348
-2.81,-8.69,-1.41,-0.10,0.14,-0.04,473,448,463,328,347
-4.21,-7.54,-3.45,-0.14,0.09,-0.08,473,448,463,328,347
-4.54,-7.36,-3.45,0.05,-0.03,-0.04,472,448,463,328,347
-4.92,-7.70,-3.60,0.07,-0.01,0.01,472,447,463,328,347
-5.08,-7.92,-3.77,-0.01,-0.01,-0.04,472,447,462,328,347
-4.69,-7.84,-3.96,0.09,0.04,-0.08,472,447,462,328,347
-4.26,-8.15,-3.63,0.02,0.00,-0.05,472,447,462,328,347
-4.36,-7.91,-3.57,0.08,0.01,-0.07,472,447,462,328,347
-4.46,-8.00,-3.80,0.00,-0.03,-0.02,472,448,462,328,347
-4.40,-7.86,-3.55,0.03,-0.02,-0.04,472,447,462,328,347
-4.59,-8.02,-3.87,-0.01,-0.04,0.01,472,447,462,328,347
-4.74,-7.90,-3.93,0.00,-0.03,-0.03,472,447,462,328,347
-4.83,-7.82,-3.74,0.03,-0.01,-0.03,472,447,462,328,347
END
-4.90,-7.73,-3.60,0.03,0.00,-0.03,486,452,460,323,366
8.51,-3.80,-3.27,0.03,0.01,-0.01,486,452,460,324,366
8.21,-3.75,-2.99,0.02,0.01,-0.01,486,452,460,323,367
8.51,-3.79,-3.32,0.02,0.01,-0.01,486,452,460,323,366
8.16,-3.84,-3.08,0.03,0.00,-0.05,486,452,460,323,366
8.64,-3.74,-2.94,0.04,0.01,-0.04,486,452,460,323,366
8.51,-4.58,-2.56,-0.00,0.07,0.08,486,452,460,323,366
9.15,-5.38,-1.72,-0.07,0.28,0.33,485,452,460,323,366
8.36,-5.79,-1.25,-0.27,0.74,0.83,485,452,460,325,367
6.60,-5.92,-1.16,-0.42,1.11,1.08,484,452,461,326,368
8.46,-6.89,-0.90,-0.38,1.20,0.78,483,452,461,327,368
4.15,-7.96,-0.70,-0.56,1.81,1.43,482,452,461,327,367
7.29,-9.45,0.34,-0.77,1.13,1.01,480,451,461,327,366
1.85,-8.28,-1.41,-0.66,1.69,1.38,480,451,461,327,363
0.34,-8.12,-1.95,-0.74,1.32,1.18,480,451,461,328,361
-0.04,-7.95,-1.49,-0.29,1.52,1.02,480,452,462,328,359
-0.20,-9.04,-0.67,-0.34,1.25,1.25,479,451,463,328,357
-0.55,-10.21,-1.42,-0.16,1.08,0.98,478,451,463,328,356
-2.02,-9.48,-0.62,-0.36,0.88,0.91,477,450,463,328,354
-2.85,-9.25,-0.74,-0.22,0.50,0.58,476,449,463,328,353
-3.52,-8.98,-2.14,-0.26,0.41,0.55,475,449,463,328,353
-4.75,-8.28,-2.53,-0.02,0.50,0.18,475,449,462,327,353
-3.54,-8.33,-2.12,0.14,0.39,0.20,474,448,462,328,352
-3.18,-9.04,-1.62,0.17,0.38,-0.13,474,448,462,328,352
-3.40,-8.51,-2.43,0.08,0.02,0.07,473,448,462,328,352
-3.87,-8.83,-2.61,-0.01,-0.05,0.02,473,448,462,328,352
-4.34,-8.16,-3.28,-0.02,-0.16,0.06,473,448,462,328,352
-4.80,-8.20,-3.22,-0.02,-0.08,-0.06,473,448,462,328,353
-4.59,-7.94,-3.55,0.01,-0.06,0.02,473,448,461,328,352
-4.82,-8.02,-3.13,-0.04,-0.04,-0.04,473,448,461,327,352
-4.73,-8.02,-3.33,0.06,0.01,-0.01,473,448,461,328,352
-4.49,-7.87,-3.35,0.01,0.01,-0.04,473,448,461,328,352
-4.71,-7.97,-3.34,0.03,0.01,-0.06,473,448,462,327,353
-4.14,-7.94,-3.12,0.01,0.02,-0.04,473,448,462,328,353
-4.57,-8.11,-3.41,0.06,0.00,-0.04,473,448,462,328,353
-4.19,-8.38,-3.18,-0.01,-0.01,-0.05,473,448,462,328,353
END
-4.67,-8.20,-3.17,0.05,-0.01,-0.04,481,449,458,324,365
8.01,-4.19,-2.96,0.01,0.05,0.06,481,449,458,323,364
8.31,-4.08,-2.94,0.02,-0.01,-0.05,481,448,458,323,364
8.32,-4.02,-2.93,0.03,0.03,-0.00,480,448,458,323,364
8.44,-4.13,-2.89,0.02,0.00,-0.01,480,448,458,323,364
8.67,-4.20,-2.79,0.03,0.02,0.03,480,448,458,324,364
8.52,-5.05,-1.93,-0.09,0.11,0.23,480,448,458,323,363
8.56,-6.03,-1.55,-0.17,0.16,0.38,479,448,458,324,364
6.05,-6.29,-1.54,-0.29,0.65,0.87,479,448,458,325,364
5.34,-6.58,-1.64,-0.40,0.71,0.52,479,448,458,327,365
6.70,-6.77,-1.77,-0.56,0.61,0.71,479,448,458,328,367
8.36,-7.55,-1.88,-0.64,0.86,1.03,478,448,458,328,368
4.20,-7.15,-2.51,-0.49,1.73,1.63,479,448,458,328,367
4.58,-7.62,-1.95,-0.50,1.71,1.81,478,448,458,329,366
2.00,-6.77,-2.97,-0.29,2.15,2.41,479,448,459,329,364
-2.89,-8.25,-1.11,0.11,1.59,1.66,479,448,459,329,362
-3.24,-9.47,-0.06,0.34,1.13,0.73,478,448,458,329,360
-2.18,-10.21,-0.01,0.20,0.80,0.38,477,445,458,329,360
-3.17,-10.00,0.09,0.02,0.76,0.52,477,447,458,328,360
-3.44,-9.33,-0.39,-0.09,0.58,0.45,476,447,458,328,359
-3.64,-9.03,0.02,-0.18,0.55,0.53,476,446,458,328,357
-4.90,-7.94,-0.82,-0.18,0.39,0.47,474,446,457,328,354
